"Tag","population","ID","gh_bench","gh_col","gh_row","Sample","ChlorA","ChlorB","gluc_Conc","flav_Conc","GM_Leaf_Len","GM_Leaf_Wid","GM_TotalLeaf_Area","GM_NumberOfLeaves","Row_Field","Col_Field","Larg_Leaf_Len_Bolt","Larg_Leaf_Wid_Bolt","GM_StemHeight_Bolt","GM_Leaf_Number_Bolt","RGR1","RGR2","RGR3","RGR4","petri_dish","family","common_garden","mortality"
"d|CRSOSO-3-40|Q|62","CRSORO","62",1,2,4,"62_2",0.635684095,0.213512235,0.16385571,0.081960824,64,65,6385,3,7,4,"27","25","136","11",1.59e-06,6e-08,-3.19e-07,1.19e-07,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|63","CRSORO","63",1,6,15,"63_1",0.130648205,0.089509405,0.121919616,0.106546681,40,32,10521,3,6,4,"Dead","Dead","Dead","Dead",8.05e-07,-1.04e-08,-5.19e-08,3.01e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|63","CRSORO","63",1,6,15,"63_2",0.237652735,0.072953335,0.082742475,0.090040582,72,66,10521,3,6,4,"Dead","Dead","Dead","Dead",8.05e-07,-1.04e-08,-5.19e-08,3.01e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|64","CRSORO","64",2,6,5,"64_1",0.25297143,0.06703622,0.13435215,0.108101937554967,45,41,7806,3,7,3,"19","26","78","4",7.1e-07,1.37e-07,1.36e-07,-7.96e-09,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|64","CRSORO","64",2,6,5,"64_2",0.16902566,0.05801353,0.10928016,0.039818283,59,62,7806,3,7,3,"19","26","78","4",7.1e-07,1.37e-07,1.36e-07,-7.96e-09,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|65","CRSORO","65",2,2,1,"65_1",0.24406561,0.09722077,0.192255689,0.124872351,64,52,15152,3,1,2,"Dead","Dead","Dead","Dead",1.26e-06,2.94e-07,-3.33e-08,-1.11e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|65","CRSORO","65",2,2,1,"65_2",0.280791375,0.066941775,0.170528929,0.090614613,84,76,15152,3,1,2,"Dead","Dead","Dead","Dead",1.26e-06,2.94e-07,-3.33e-08,-1.11e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|66","CRSORO","66",1,3,3,"66_1",0.393497325,0.144973125,0.190289935,0.084094487,50,58,8640,3,1,1,"Dead","Dead","Dead","Dead",1.29e-06,6.66e-07,-1.06e-07,-7.78381321776815e-09,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|66","CRSORO","66",1,3,3,"66_2",0.218544725,0.071998185,0.179012712,0.076697068,70,70,8640,3,1,1,"Dead","Dead","Dead","Dead",1.29e-06,6.66e-07,-1.06e-07,-7.78381321776815e-09,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|67","CRSORO","67",4,5,13,"67_1",0.278184855,0.10644449,0.148578005,0.122890319,38,35,10983,3,5,4,"Dead","Dead","Dead","Dead",6.17e-07,1.71e-07,-1e-07,-1.21e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|67","CRSORO","67",4,5,13,"67_2",0.290281295,0.113639185,0.165011022,0.117323302,68,72,10983,3,5,4,"Dead","Dead","Dead","Dead",6.17e-07,1.71e-07,-1e-07,-1.21e-08,"d","3-40","Q","0"
"d|CRSOSO-3-40|Q|68","CRSORO","68",4,2,11,"68_1",0.374988825,0.16827327,0.246520858,0.174867204,61,66,9665,4,3,6,"7","5","8","4",1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,"d","3-40","Q","1"
"d|CRSOSO-3-40|Q|68","CRSORO","68",4,2,11,"68_2",0.12204903,0.050745995,0.093967967,0.074054359,69,76,9665,4,3,6,"7","5","8","4",1.26e-06,2.43e-07,-6.54e-08,-1.1e-07,"d","3-40","Q","1"
"b|CRSOSO-3-40|Q|74","CRSORO","74",3,6,21,"74_1",0.23180692,0.068669975,0.203096599088803,0.108101937554967,38,32,7518,4,4,2,"9","12","28","9",6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,"b","3-40","Q","1"
"b|CRSOSO-3-40|Q|74","CRSORO","74",3,6,21,"74_2",0.237312825,0.0828678,0.127989314,0.061057431,54,61,7518,4,4,2,"9","12","28","9",6.59e-07,1.56e-07,-7.98e-08,-9.96e-09,"b","3-40","Q","1"
"b|CRSOSO-3-40|Q|75","CRSORO","75",1,6,12,"75_1",0.373919605,0.13684756,0.144249896,0.151017839,63,52,16025,3,8,2,"Dead","Dead","Dead","Dead",1.12e-06,1.98e-07,-1.15e-07,-3.17e-08,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|75","CRSORO","75",1,6,12,"75_2",0.253716965,0.110512005,0.181978587,0.123139427,85,89,16025,3,8,2,"Dead","Dead","Dead","Dead",1.12e-06,1.98e-07,-1.15e-07,-3.17e-08,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|76","CRSORO","76",2,1,13,"76_1",0.231677935,0.10634737,0.129282573,0.078852392,45,46,5094,2,9,2,"Dead","Dead","Dead","Dead",6.92e-07,-8.18e-08,7.61e-08,2.83e-09,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|76","CRSORO","76",2,1,13,"76_2",0.10294102,0.049790845,0.09936517,0.047345671,56,54,5094,2,9,2,"Dead","Dead","Dead","Dead",6.92e-07,-8.18e-08,7.61e-08,2.83e-09,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|77","CRSORO","77",1,2,16,"77_1",0.184701305,0.099079835,0.246124258,0.136818695,32,30,12801,4,9,3,"Dead","Dead","Dead","Dead",5.91e-07,1.61e-06,5.79e-07,2.22e-08,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|77","CRSORO","77",1,2,16,"77_2",0.39978203,0.26168023,0.253383755,0.082199101,64,70,12801,4,9,3,"Dead","Dead","Dead","Dead",5.91e-07,1.61e-06,5.79e-07,2.22e-08,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|78","CRSORO","78",2,2,13,"78_1",0.23867328,0.097972215,0.167994141,0.115752839,48,43,8684,3,9,2,"Dead","Dead","Dead","Dead",8.96e-07,1.67e-08,-4.45e-08,1.27e-07,"b","3-40","Q","0"
"b|CRSOSO-3-40|Q|78","CRSORO","78",2,2,13,"78_2",0.167957255,0.081350095,0.129437764,0.086607227,62,64,8684,3,9,2,"Dead","Dead","Dead","Dead",8.96e-07,1.67e-08,-4.45e-08,1.27e-07,"b","3-40","Q","0"
"a|CWRIC2-X2|Q|79","CWRIC2","79",2,6,18,"79_1",0.51036332,0.114708945,0.306028038,0.144974268,49,44,5368,3,2,6,"29","26","68","10",1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|79","CWRIC2","79",2,6,18,"79_2",0.437397725,0.18457296,0.169080479,0.078949869,50,55,5368,3,2,6,"29","26","68","10",1.04e-06,2.33e-07,-1.1e-07,-3.21e-07,"a","X2","Q","1"
"b|BWPEM1-9-0|Q|7","BWPEM1","7",3,1,6,"7_1",0.25161179,0.10669408,0.180288728,0.114128223,59,49,7115,2,1,5,"Dead","Dead","Dead","Dead",1.16e-06,3.99e-07,-9.21e-08,1.99e-08,"b","9-0","Q","0"
"b|BWPEM1-9-0|Q|7","BWPEM1","7",3,1,6,"7_2",0.133724435,0.057177105,0.081794084,0.053605858,64,66,7115,2,1,5,"Dead","Dead","Dead","Dead",1.16e-06,3.99e-07,-9.21e-08,1.99e-08,"b","9-0","Q","0"
"a|CWRIC2-X2|Q|80","CWRIC2","80",3,1,8,"80_1",0.36214685,0.11760279,0.210913113,0.108101937554967,58,55,9140,3,4,4,"Dead","Dead","Dead","Dead",9.41e-07,5.44e-07,1.46e-08,-1.5e-07,"a","X2","Q","0"
"a|CWRIC2-X2|Q|80","CWRIC2","80",3,1,8,"80_2",0.30423872,0.03785538,0.15787223,0.099051786,70,75,9140,3,4,4,"Dead","Dead","Dead","Dead",9.41e-07,5.44e-07,1.46e-08,-1.5e-07,"a","X2","Q","0"
"a|CWRIC2-X2|Q|83","CWRIC2","83",2,3,3,"83_1",0.534394765,0.16250451,0.285042747,0.127969952,46,38,10739,3,7,3,"20","20","103","10",1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|83","CWRIC2","83",2,3,3,"83_2",0.657463525,0.18350711,0.190738265,0.126746075,72,68,10739,3,7,3,"20","20","103","10",1.34e-06,-1.11e-07,-1.12e-07,1.1e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|84","CWRIC2","84",3,1,1,"84_1",0.391036015,0.148934055,0.200498063,0.216814792,46,44,15374,3,4,1,"Dead","Dead","Dead","Dead",2.48e-06,4.93e-07,1.18e-08,2.94e-08,"a","X2","Q","0"
"a|CWRIC2-X2|Q|84","CWRIC2","84",3,1,1,"84_2",0.528433745,0.03374733,0.176926253,0.166397539,80,84,15374,3,4,1,"Dead","Dead","Dead","Dead",2.48e-06,4.93e-07,1.18e-08,2.94e-08,"a","X2","Q","0"
"b|CWRIC2-X2|Q|86","CWRIC2","86",1,1,16,"86_1",0.66321362,0.28450136,0.262919388,0.118081456,45,53,11129,4,9,3,"29","24","58","12",8.58e-07,3.79e-07,3.13e-09,-4.95e-10,"b","X2","Q","1"
"b|CWRIC2-X2|Q|86","CWRIC2","86",1,1,16,"86_2",0.402063235,0.12470304,0.187496494,0.09225006,69,70,11129,4,9,3,"29","24","58","12",8.58e-07,3.79e-07,3.13e-09,-4.95e-10,"b","X2","Q","1"
"b|CWRIC2-X2|Q|87","CWRIC2","87",3,6,17,"87_1",0.61589545,0.17762374,0.28047323,0.181506468,36,27,8126,3,7,4,"38","44","54","15",9.16e-07,1.03e-07,-9.87e-08,7.18e-08,"b","X2","Q","1"
"b|CWRIC2-X2|Q|87","CWRIC2","87",3,6,17,"87_2",0.72594539,0.2339887,0.364828237,0.125901275,70,67,8126,3,7,4,"38","44","54","15",9.16e-07,1.03e-07,-9.87e-08,7.18e-08,"b","X2","Q","1"
"b|CWRIC2-X2|Q|88","CWRIC2","88",1,1,17,"88_1",0.29782829,0.17787477,0.194962912,0.106514189,56,57,13018,4,8,3,"38","38","95","13",1.25e-06,3.37e-07,7.38e-08,-8.92e-09,"b","X2","Q","1"
"b|CWRIC2-X2|Q|88","CWRIC2","88",1,1,17,"88_2",0.50783874,0.219651985,0.170149573,0.099560832,81,75,13018,4,8,3,"38","38","95","13",1.25e-06,3.37e-07,7.38e-08,-8.92e-09,"b","X2","Q","1"
"b|CWRIC2-X2|Q|89","CWRIC2","89",3,4,6,"89_1",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,57,57,3249,1,1,6,"12","17","50","7",7.81e-07,-7.33e-08,2.49e-08,-2.8e-07,"b","X2","Q","1"
"c|CWRIC2-X2|Q|92","CWRIC2","92",1,5,8,"92_1",0.255061195,0.12348081,0.119591749,0.064999832,63,75,5934,2,2,1,"Dead","Dead","Dead","Dead",1.31e-06,8.36e-08,-6.71e-08,-4.91e-08,"c","X2","Q","0"
"c|CWRIC2-X2|Q|92","CWRIC2","92",1,5,8,"92_2",0.241248165,0.108960555,0.092709194,0.024514399,39,31,5934,2,2,1,"Dead","Dead","Dead","Dead",1.31e-06,8.36e-08,-6.71e-08,-4.91e-08,"c","X2","Q","0"
"c|CWRIC2-X2|Q|93","CWRIC2","93",2,6,16,"93_1",0.566004025,0.16928233,0.239795908,0.129876169,49,50,6281,5,9,2,"16","17","69","9",6.3e-07,5.59e-07,8.98e-08,-1.01e-07,"c","X2","Q","1"
"c|CWRIC2-X2|Q|93","CWRIC2","93",2,6,16,"93_2",0.56695967,0.18575877,0.213068545,0.132432231,30,35,6281,5,9,2,"16","17","69","9",6.3e-07,5.59e-07,8.98e-08,-1.01e-07,"c","X2","Q","1"
"c|CWRIC2-X2|Q|95","CWRIC2","95",1,3,10,"95_1",0.375846305,0.117173775,0.269661581,0.150010578,43,47,15967,4,3,1,"20","15","123","12",1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,"c","X2","Q","1"
"c|CWRIC2-X2|Q|95","CWRIC2","95",1,3,10,"95_2",0.223954095,0.128144625,0.242641079,0.135118263,66,62,15967,4,3,1,"20","15","123","12",1.15e-06,2.23e-07,-3.87e-09,-9.22e-10,"c","X2","Q","1"
"d|CWRIC2-X2|Q|96","CWRIC2","96",4,6,2,"96_1",0.497393175,0.156478135,0.224949289,0.143219682,31,25,8217,3,6,2,"Dead","Dead","Dead","Dead",9.46e-07,9.94e-09,-5.35e-08,-3.3e-08,"d","X2","Q","0"
"d|CWRIC2-X2|Q|96","CWRIC2","96",4,6,2,"96_2",0.2309324,0.062871585,0.16106227,0.118752964,65,61,8217,3,6,2,"Dead","Dead","Dead","Dead",9.46e-07,9.94e-09,-5.35e-08,-3.3e-08,"d","X2","Q","0"
"d|CWRIC2-X2|Q|97","CWRIC2","97",5,4,13,"97_1",0.35918501,0.219646635,0.235226391,0.077725992,50,48,4808,2,8,6,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-4.39e-07,7.99e-08,"d","X2","Q","0"
"d|CWRIC2-X2|Q|98","CWRIC2","98",2,4,21,"98_1",0.476438775,0.131112545,0.205602127,0.107878867,56,60,10717,3,8,6,"Dead","Dead","Dead","Dead",7.14e-07,2.05e-07,-5.77e-08,-5.94e-10,"d","X2","Q","0"
"d|CWRIC2-X2|Q|98","CWRIC2","98",2,4,21,"98_2",0.322717215,0.17457084,0.14661225,0.111258068,70,75,10717,3,8,6,"Dead","Dead","Dead","Dead",7.14e-07,2.05e-07,-5.77e-08,-5.94e-10,"d","X2","Q","0"
"a|CWRIC2-X2|Q|99","CWRIC2","99",2,4,17,"99_1",0.35452036,0.152213705,0.22908772,0.090051413,47,43,9329,4,2,6,"34","34","45","20",9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,"a","X2","Q","1"
"a|CWRIC2-X2|Q|99","CWRIC2","99",2,4,17,"99_2",0.41294606,0.190776085,0.209671584,0.101217941,56,56,9329,4,2,6,"34","34","45","20",9.8e-07,-9.51e-08,-1.09e-07,2.04e-07,"a","X2","Q","1"
"c|BWPEM1-9-0|Q|9","BWPEM1","9",3,4,22,"9_1",0.263109535,0.144395755,0.119505531,0.048374594,68,64,10000,3,8,3,"Dead","Dead","Dead","Dead",1.12e-06,2.75e-07,1.43e-07,-4.08e-08,"c","9-0","Q","0"
"a|KVEDG1-1-80|Q|273","KVEDG1","273da",4,4,9,"273da_1",0.303834725,0.09398968,0.203096599088803,0.108101937554967,47,41,10523,3,4,4,"14","12","50","8",5.18e-07,1.03e-07,9.61e-08,-1.87e-08,"a","1-80","Q","1"
"a|KVEDG1-1-80|Q|273","KVEDG1","273da",4,4,9,"273da_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,69,69,10523,3,4,4,"14","12","50","8",5.18e-07,1.03e-07,9.61e-08,-1.87e-08,"a","1-80","Q","1"
"e|JBCHY1-1-50|?","JBCHY1","?-JBC",4,2,14,"?_1",0.20730658,0.06846627,0.203096599088803,0.108101937554967,44,26,5499,2,5,5,"Dead","Dead","Dead","Dead",1.77e-06,-1.24e-07,-9.62e-08,-2.03e-07,"e","1-50","e|JBCHY1-1-50|?","0"
"e|JBCHY1-1-50|?","JBCHY1","?-JBC",4,2,14,"?_1",0.20730658,0.06846627,0.203096599088803,0.108101937554967,55,52,3588,2,5,5,"Dead","Dead","Dead","Dead",1.77e-06,-1.24e-07,-9.62e-08,-2.03e-07,"e","1-50","e|JBCHY1-1-50|?","0"
"b|CBMCK1-2-80|N|i108","CBMCK1","i108",3,6,20,"i108_1",1.26430713,0.37209491,0.590665832,0.17760739,33,33,4854,5,4,2,"Dead","Dead","Dead","Dead",9.19e-07,6.08e-07,9.41e-08,3.56e-07,"b","2-80","N","0"
"b|CBMCK1-2-80|N|i108","CBMCK1","i108",3,6,20,"i108_2",1.45716872,0.39751441,0.728492808,0.147822761,41,57,4854,5,4,2,"Dead","Dead","Dead","Dead",9.19e-07,6.08e-07,9.41e-08,3.56e-07,"b","2-80","N","0"
"d|CBMCK1-2-80|N|i109","CBMCK1","i109",1,2,6,"i109_1",0.28323809,0.170369785,0.23820951,0.11996601,61,58,14518,4,2,4,"Dead","Dead","Dead","Dead",1.78e-06,4.42e-07,-1.35e-07,2.76e-08,"d","2-80","N","0"
"d|CBMCK1-2-80|N|i109","CBMCK1","i109",1,2,6,"i109_2",0.27731115,0.155408375,0.136110983,0.062292139,79,69,14518,4,2,4,"Dead","Dead","Dead","Dead",1.78e-06,4.42e-07,-1.35e-07,2.76e-08,"d","2-80","N","0"
"c|CBMCK1-2-80|N|i111","CBMCK1","i111",4,4,16,"i111_1",0.34117704,0.144863865,0.150440299,0.113153454,34,26,9728,3,8,4,"Dead","Dead","Dead","Dead",1.55e-06,1.12e-07,-2.92e-08,-1.68e-08,"c","2-80","N","0"
"c|CBMCK1-2-80|N|i111","CBMCK1","i111",4,4,16,"i111_2",0.179049375,0.06566152,0.083535674,0.111626314,74,66,9728,3,8,4,"Dead","Dead","Dead","Dead",1.55e-06,1.12e-07,-2.92e-08,-1.68e-08,"c","2-80","N","0"
"e|CBMCK1-2-80|N|i112","CBMCK1","i112",3,3,7,"i112_1",0.42196464,0.12077853,0.272713673,0.133601955,42,38,9017,4,NA,NA,NA,NA,NA,NA,1.73e-06,2.82e-07,4.76e-09,8e-08,"e","2-80","N",NA
"e|CBMCK1-2-80|N|i112","CBMCK1","i112",3,3,7,"i112_2",0.437542935,0.149031175,0.200877419,0.118449702,63,63,9017,4,NA,NA,NA,NA,NA,NA,1.73e-06,2.82e-07,4.76e-09,8e-08,"e","2-80","N",NA
"d|CBMCK1-3-60|N|i114","CBMCK1","i114",2,6,3,"i114_1",0.26715845,0.18543778,0.301234356,0.205518294,37,25,11982,4,1,2,"Dead","Dead","Dead","Dead",1.78e-06,3.08e-07,5.19e-08,2.39e-09,"d","3-60","N","0"
"d|CBMCK1-3-60|N|i114","CBMCK1","i114",2,6,3,"i114_2",0.37056592,0.02334994,0.203096599088803,0.108101937554967,62,59,11982,4,1,2,"Dead","Dead","Dead","Dead",1.78e-06,3.08e-07,5.19e-08,2.39e-09,"d","3-60","N","0"
"d|CBMCK1-3-60|N|i115","CBMCK1","i115",4,2,16,"i115_1",0.19695918,0.072868355,0.168597662,0.175311266,42,38,9719,4,8,4,"16","12","43","15",1.44e-06,9.44e-08,-1.08e-07,4.77e-09,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i116","CBMCK1","i116",3,6,12,"i116_1",0.41265238,0.042810555,0.203096599088803,0.108101937554967,50,45,9153,3,2,5,"19","15","80","9",1.55e-06,1.26e-07,4.93e-08,-2.64e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i116","CBMCK1","i116",3,6,12,"i116_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,65,63,9153,3,2,5,"19","15","80","9",1.55e-06,1.26e-07,4.93e-08,-2.64e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i117","CBMCK1","i117",4,2,12,"i117_1",0.363734455,0.162605745,0.212102912,0.138789896,41,39,10014,3,3,6,"12","10","62","9",1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,"d","3-60","N","1"
"d|CBMCK1-3-60|N|i117","CBMCK1","i117",4,2,12,"i117_2",0.33010033,0.107925775,0.154509755,0.103275788,75,55,10014,3,3,6,"12","10","62","9",1.39e-06,-2.08e-07,1.65e-07,-7.2e-08,"d","3-60","N","1"
"c|DSGAR1-3-60|V|i119","DSGAR1","i119",4,6,11,"i119_1",0.539787095,0.161753065,0.293250634,0.177802344,56,58,9008,2,3,6,"39","37","69","36",1.82e-06,2.67e-07,-4.72e-08,4.72e-08,"c","3-60","V","1"
"d|DSGAR1-3-60|V|i120","DSGAR1","i120",1,1,4,"i120_1",0.183729435,0.080467785,0.153009574,0.055739521,72,77,12125,3,7,4,"Dead","Dead","Dead","Dead",1.8e-06,9.91e-08,-1.26e-07,-1.27e-07,"d","3-60","V","0"
"d|DSGAR1-3-60|V|i120","DSGAR1","i120",1,1,4,"i120_2",0.230706065,0.08773532,0.169166696,0.063635155,76,81,12125,3,7,4,"Dead","Dead","Dead","Dead",1.8e-06,9.91e-08,-1.26e-07,-1.27e-07,"d","3-60","V","0"
"b|JKFRS1-6-0|V|i121","JKFRS1","i121",2,2,10,"i121_1",0.31233655,0.11993943,0.305476247,0.173632496,63,64,10059,3,4,5,"Dead","Dead","Dead","Dead",1.51e-06,-4.84e-10,-6.19e-08,-1.33e-07,"b","6-0","V","0"
"b|JKFRS1-6-0|V|i121","JKFRS1","i121",2,2,10,"i121_2",0.123749395,0.055935945,0.079673139,0.046717486,67,81,10059,3,4,5,"Dead","Dead","Dead","Dead",1.51e-06,-4.84e-10,-6.19e-08,-1.33e-07,"b","6-0","V","0"
"e|JKFRS1-6-0|V|i122","JKFRS1","i122",2,4,12,"i122_1",0.171600545,0.06900187,0.111504566,0.082296578,63,62,8132,4,3,3,"26","27","72","22",1.6e-06,7.32e-08,-4.81e-08,-1.35e-07,"e","6-0","V","1"
"a|LGESC1-3-60|V|i123","LGESC1","i123",2,5,17,"i123_1",0.209039395,0.07792744,0.155147763,0.099874925,64,67,18128,3,2,6,"Dead","Dead","Dead","Dead",1.52e-06,-3.48e-08,-6.11e-08,-2.78e-08,"a","3-60","V","0"
"a|LGESC1-3-60|V|i123","LGESC1","i123",2,5,17,"i123_2",0.311818165,0.106362185,0.094933601,0.057526598,80,85,18128,3,2,6,"Dead","Dead","Dead","Dead",1.52e-06,-3.48e-08,-6.11e-08,-2.78e-08,"a","3-60","V","0"
"d|LGESC1-3-60|V|i124","LGESC1","i124",4,2,6,"i124_1",0.411358455,0.14577313,0.444493022,0.210337989,50,48,10907,3,5,2,"Dead","Dead","Dead","Dead",1.6e-06,-1.3e-07,-7.19e-08,9.88e-08,"d","3-60","V","0"
"d|LGESC1-3-60|V|i124","LGESC1","i124",4,2,6,"i124_2",0.23109465,0.084227685,0.177219392,0.10191111,66,69,10907,3,5,2,"Dead","Dead","Dead","Dead",1.6e-06,-1.3e-07,-7.19e-08,9.88e-08,"d","3-60","V","0"
"a|MAVELK-1-20|N|i125","MAVELK1","i125",3,6,14,"i125_1",0.259514105,0.108388535,0.141732351,0.135183248,53,49,8120,3,5,5,"8","5","12","5",1.04e-06,2.38e-07,7.29e-09,-3.21e-08,"a","1-20","N","1"
"a|MAVELK-1-20|N|i125","MAVELK1","i125",3,6,14,"i125_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,58,62,8120,3,5,5,"8","5","12","5",1.04e-06,2.38e-07,7.29e-09,-3.21e-08,"a","1-20","N","1"
"a|MAVELK-1-20|N|i126","MAVELK1","i126",3,2,16,"i126_1",0.80730005,0.22988744,0.217982931,0.108101937554967,40,39,6860,4,7,6,"Dead","Dead","Dead","Dead",9.09e-07,-7.33e-11,2.23e-08,4.47e-08,"a","1-20","N","0"
"a|MAVELK-1-20|N|i126","MAVELK1","i126",3,2,16,"i126_2",0.87715778,0.24284678,0.207481664,0.130547677,45,37,6860,4,7,6,"Dead","Dead","Dead","Dead",9.09e-07,-7.33e-11,2.23e-08,4.47e-08,"a","1-20","N","0"
"a|MAVELK-1-20|N|i127","MAVELK1","i127",4,5,6,"i127_1",0.767658675,0.204330285,0.34899874,0.155761719,43,31,8458,3,5,2,"Dead","Dead","Dead","Dead",1.23e-06,-7.81e-08,-9e-08,-5.81e-08,"a","1-20","N","0"
"a|MAVELK-1-20|N|i127","MAVELK1","i127",4,5,6,"i127_2",0.61315913,0.200041575,0.237830154,0.118590502,57,60,8458,3,5,2,"Dead","Dead","Dead","Dead",1.23e-06,-7.81e-08,-9e-08,-5.81e-08,"a","1-20","N","0"
"e|MAVELK-1-20|N|i128","MAVELK1","i128",3,4,15,"i128_1",0.53593288,0.14633836,0.191255568,0.171769602,50,40,7850,2,5,5,"Dead","Dead","Dead","Dead",1.36e-06,5.95e-08,-6.77e-08,1.88e-08,"e","1-20","N","0"
"e|MAVELK-1-20|N|i128","MAVELK1","i128",3,4,15,"i128_2",0.357255232002347,0.126365750021127,0.203096599088803,0.108101937554967,75,78,7850,2,5,5,"Dead","Dead","Dead","Dead",1.36e-06,5.95e-08,-6.77e-08,1.88e-08,"e","1-20","N","0"
"c|MAVELK-1-20|N|i129","MAVELK1","i129",3,3,2,"i129_1",0.43951831,0.13576422,0.203096599088803,0.108101937554967,34,28,12672,5,4,1,"Dead","Dead","Dead","Dead",1.87e-06,7.21e-07,-2.33e-07,2.16e-08,"c","1-20","N","0"
"c|MAVELK-1-20|N|i129","MAVELK1","i129",3,3,2,"i129_2",0.459322365,0.11902605,0.175495046,0.108101937554967,63,63,12672,5,4,1,"Dead","Dead","Dead","Dead",1.87e-06,7.21e-07,-2.33e-07,2.16e-08,"c","1-20","N","0"
"e|MAVELK-1-20|N|i130","MAVELK1","i130",4,4,12,"i130_1",0.274379315,0.097436615,0.15647551,0.140479496,50,44,11731,3,NA,NA,NA,NA,NA,NA,1.86e-06,-2.05e-08,7.98e-08,-1.05e-07,"e","1-20","N",NA
"e|MAVELK-1-20|N|i130","MAVELK1","i130",4,4,12,"i130_2",0.197072755,0.087817625,0.203096599088803,0.108101937554967,63,69,11731,3,NA,NA,NA,NA,NA,NA,1.86e-06,-2.05e-08,7.98e-08,-1.05e-07,"e","1-20","N",NA
"d|MAVELK-1-20|N|i131","MAVELK1","i131",5,6,12,"i131_1",0.413123313,0.132124383,0.36011215,0.18237293,44,39,8601,3,8,6,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-1.05062333696838e-08,-1.12e-07,"d","1-20","N","0"
"d|MAVELK-1-20|N|i131","MAVELK1","i131",5,6,12,"i131_2",0.28232949,0.050775625,0.203096599088803,0.108101937554967,57,63,8601,3,8,6,"Dead","Dead","Dead","Dead",9.66109837837838e-07,1.96326241513514e-07,-1.05062333696838e-08,-1.12e-07,"d","1-20","N","0"
"e|MAVELK-1-20|N|i132","MAVELK1","i132",3,5,20,"i132_1",0.272760075,0.102924715,0.181150901,0.146176484,40,35,10177,3,4,3,"Dead","Dead","Dead","Dead",1.47e-06,-2.36e-08,-9.1e-09,-2.45e-08,"e","1-20","N","0"
"e|MAVELK-1-20|N|i132","MAVELK1","i132",3,5,20,"i132_2",0.37858344,0.149518215,0.229467076,0.143176359,67,67,10177,3,4,3,"Dead","Dead","Dead","Dead",1.47e-06,-2.36e-08,-9.1e-09,-2.45e-08,"e","1-20","N","0"
"b|MBSGF1-X1|N|i134","MBSGF1","i134",1,1,18,"i134_1",0.376172435,0.269410525,0.230312005,0.189109672,47,48,10325,3,6,5,"Dead","Dead","Dead","Dead",1.72e-06,8.02e-07,-4.66e-08,2.06e-08,"b","X1","N","0"
"b|MBSGF1-X1|N|i134","MBSGF1","i134",1,1,18,"i134_2",0.75350655,0.25448677,0.179512772,0.111182253,64,68,10325,3,6,5,"Dead","Dead","Dead","Dead",1.72e-06,8.02e-07,-4.66e-08,2.06e-08,"b","X1","N","0"
"d|MBSGF1-X1|N|i135","MBSGF1","i135",3,4,11,"i135_1",0.229831545,0.08193693,0.154578729,0.105647727,38,41,8989,3,2,5,"9","5","8","4",8.41e-07,1.65e-07,-6.3e-08,8.33e-08,"d","X1","N","1"
"d|MBSGF1-X1|N|i135","MBSGF1","i135",3,4,11,"i135_2",0.401658425,0.126075065,0.203096599088803,0.108101937554967,64,60,8989,3,2,5,"9","5","8","4",8.41e-07,1.65e-07,-6.3e-08,8.33e-08,"d","X1","N","1"
