"Tag","petri_dish","population","family","ID","gh_bench","gh_col","gh_row","Row_Field","Col_Field","z_RGR1","z_RGR2","z_RGR3","z_RGR4","z_ChlorA","z_ChlorB","z_gluc_Conc","z_flav_Conc","Z_Leaf_Len","z_Leaf_Wid","z_TotalLeaf_Area","z_NumberOfLeaves","z_log_len_bolt","z_log_wid_bolt","z_log_stemheight_bolt","z_log_leafnumber_bolt","mortality"
"c|KVEDG1-1-80|Q|286","c","KVEDG1","1-80","286",3,3,11,2,5,-0.6892834353676,-1.09700655442151,1.01135869202635,-0.434666773094327,0.653271007794623,0.474740495242564,0.398511002200916,-0.240956064769733,0.616149647458636,0.543303597320858,-1.00647880579286,-1.18368375180793,-0.442703530002209,0.123652552439214,0.951944937818982,-0.248766162480647,"1"
"c|VRCAN-1-40|Q|493","c","VRCAN","1-40","493",3,3,11,2,5,0.480059339044408,-0.659419236209523,0.397320772899603,-2.43418440281684,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0,0,-2.10120614862668,-1.18368375180793,-0.901457513133585,-0.536789830901542,-0.449935101662762,-0.726549614937116,"1"
"c|KVEDG1-1-80|Q|291","c","KVEDG1","1-80","291",4,1,16,8,4,-0.987791283729974,-0.21080030493337,-0.950906044612712,0.442570346460469,-0.188761527194581,-0.671814856272046,-1.18352854698391,-0.917466537113625,0.0574878644900781,-0.241712666554354,-1.6756750363316,-2.48023037297429,-1.09381845054329,-0.684840921874468,-0.389131015775592,-1.0434087335702,"1"
"a|JARI1-1-80|Q|160","a","JARI1","1-80","160",2,5,7,1,4,-1.35812056929232,0.0208635694141522,1.1079624944455,-0.0702899840788355,-0.693050985120424,-0.715805111811185,-4.09273056089083e-16,8.81375386235202e-16,-1.69830631055396,-1.95447542410027,0.83572365822319,1.40940949052479,1.09559260062249,1.05304024813231,0.524798391021297,1.01118558908226,"1"
"a|JARI1-1-80|Q|160","a","JARI1","1-80","160",2,5,7,1,4,-1.35812056929232,0.0208635694141522,1.1079624944455,-0.0702899840788355,0.093586026667168,-0.271274946604836,0.379186828375391,-0.145687410743335,0.376723169043539,-0.170347551656608,0.83572365822319,1.40940949052479,1.09559260062249,1.05304024813231,0.524798391021297,1.01118558908226,"1"
"d|MHBUR1-4-20|Q|351","d","MHBUR1","4-20","351",2,5,7,1,4,-0.410975366217717,-0.321116435575047,-0.642981424401659,0.106523852790932,0.514232968102861,1.82011657286567,0.726004893126292,0.63709745411688,-1.45887983213886,-0.883998700634074,-1.91257167906849,-1.18368375180793,-1.09381845054329,-0.536789830901542,-0.419098684706999,-1.0434087335702,"1"
"d|JARI1-1-80|Q|179","d","JARI1","1-80","179",1,2,11,8,2,0.12095215304456,-1.4536953768296,-0.588641785540885,1.29156826486656,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0,0,-1.06651224072246,-1.18368375180793,-0.202050903737115,-0.280594184717627,0.287422320767324,-0.467656864269193,"1"
"a|DVGM-20|Q|102","a","DVGM","20","102",4,6,6,5,2,-0.698261115017596,-0.532555685971594,0.282603757526858,0.798748657723111,-0.126182299851556,0.000437023323872847,0.759822193634556,2.19303719441352,-0.261747440063383,-0.527173126145341,-0.796950346626817,0.112862869358431,0.00409547042856664,0.0329639448091234,0.377372939384031,0.516597457317587,"1"
"d|JARI1-1-80|Q|183","d","JARI1","1-80","183",4,6,6,5,2,-0.415464206042715,-0.675598935370302,-0.49505685194733,0.385181002190529,-0.823304761816297,-0.500942370825807,-0.830862385727291,-0.671212598568348,-0.980026875308671,-0.883998700634074,-1.42788997647513,-1.18368375180793,-0.901457513133585,-0.168119315726097,-0.389131015775592,-0.248766162480647,"1"
"e|JBBLB2-1-20|Q|216","e","JBBLB2","1-20","216",4,1,3,3,3,-1.48380808439226,0.274590669890009,0.307962255661886,0.515445704263567,-0.43565935402385,-0.5584814115954,-0.741869482668145,-1.43955241578309,-1.69830631055396,-0.74126847083858,-1.61917297992727,0.112862869358431,-3.89703268376769,-3.77234949903081,-1.39383217739106,-3.01191737674376,"1"
"b|MAVBEL2-1-20|N|313","b","MAVBEL2","1-20","313",4,1,3,3,3,-1.34914288964232,-0.695823559321276,0.0493055746846018,0.722229532029858,1.85458821747016,0.988004466947704,1.44125356857942,0.63572173680564,-1.29926217986213,-0.883998700634074,-1.71981726789748,0.112862869358431,-1.09381845054329,-1.03798436514559,-2.29517230238577,-0.467656864269193,"1"
"e|JBBLB2-1-20|Q|217","e","JBBLB2","1-20","217",4,4,14,5,5,-0.276310171467773,-0.556089793841819,0.137094280133008,-1.12242796236107,-0.0303316804220518,0.448131663639054,-4.09273056089083e-16,8.81375386235202e-16,-0.501173918478479,-0.95536381553182,-0.748099610360577,-1.18368375180793,0.488806320638856,-0.168119315726097,-1.18729252409285,-0.0591544119834215,"1"
"e|JBBLB2-1-20|Q|217","e","JBBLB2","1-20","217",4,4,14,5,5,-0.276310171467773,-0.556089793841819,0.137094280133008,-1.12242796236107,0.0364952343960366,0.0953342190286127,-0.441073472982444,0.623340249249579,0.616149647458636,0.900129171809591,-0.748099610360577,-1.18368375180793,0.488806320638856,-0.168119315726097,-1.18729252409285,-0.0591544119834215,"1"
"b|CWRIC2-X2|Q|85","b","CWRIC2","X2","85",3,2,5,1,4,-1.30201007147984,0.329748735210848,1.09588701914311,0.0157940323260744,-0.944485387470519,-0.497007654703169,-0.708306440814209,-0.196589078278816,-1.21945335372377,-1.24082427512281,0.582935812122585,1.40940949052479,-0.580004243875543,-0.684840921874468,-0.359984483046056,-0.467656864269193,"1"
"b|CWRIC2-X2|Q|85","b","CWRIC2","X2","85",3,2,5,1,4,-1.30201007147984,0.329748735210848,1.09588701914311,0.0157940323260744,0.49437712474814,0.840802141060988,0.188996282445781,0.0262776342204762,0.296914342905174,-0.0276173218611145,0.582935812122585,1.40940949052479,-0.580004243875543,-0.684840921874468,-0.359984483046056,-0.467656864269193,"1"
"e|VSGARO1-1-0|Q|544","e","VSGAR01","1-0","544",3,3,22,8,3,0.569836135544371,-0.582565665195821,0.620113292228777,-0.271608160009894,0.463653393666573,0.285676130253118,2.74741511975545,1.01851594397922,-0.421365092340114,-0.883998700634074,-1.48144921744173,-1.18368375180793,-0.901457513133585,-0.850347960428293,-0.128374182444871,-0.726549614937116,"1"
"e|VSGARO1-1-0|Q|544","e","VSGAR01","1-0","544",3,3,22,8,3,0.569836135544371,-0.582565665195821,0.620113292228777,-0.271608160009894,-0.59502678814555,-0.352948155695366,-0.861882767309861,-1.35700918657929,-0.900218049170306,-1.3835545049183,-1.48144921744173,-1.18368375180793,-0.901457513133585,-0.850347960428293,-0.128374182444871,-0.726549614937116,"1"
"a|DVGM-20|Q|107","a","DVGM","20","107",4,5,22,8,6,0.165840551294541,0.2892994873089,-3.19694445085804,0.904417926537604,0.3383150333517,0.523497570741838,0.255105302045106,0.390843515571603,-1.3790710060005,-0.95536381553182,-1.72511433568538,0.112862869358431,0.266741915474635,0.437210681965965,0.287422320767324,0.108095005031815,"1"
"d|JBCHY1-1-50|Q|273","d","JBCHY1","1-50","273dd",4,5,22,8,6,-0.206733154180302,-0.350534070412827,3.76354508334157e-05,-0.23152671321819,1.72736516765568,2.23024890341078,-4.09273056089083e-16,8.81375386235202e-16,-1.29926217986213,-1.52628473471379,-0.809604453009036,0.112862869358431,0.488806320638856,0.289159590993038,1.04030968173522,-0.0591544119834215,"1"
"d|JBCHY1-1-50|Q|273","d","JBCHY1","1-50","273dd",4,5,22,8,6,-0.206733154180302,-0.350534070412827,3.76354508334157e-05,-0.23152671321819,-0.989008265544651,-0.799952984184287,-4.09273056089083e-16,8.81375386235202e-16,-0.0223209616482872,-0.0989824367588611,-0.809604453009036,0.112862869358431,0.488806320638856,0.289159590993038,1.04030968173522,-0.0591544119834215,"1"
"c|CWRIC2-X2|Q|90","c","CWRIC2","X2","90",4,3,3,3,2,-1.42994200649229,-0.566753686470514,-0.036792564221469,2.63976238422388,0.0978432289434956,0.350212284836718,0.341555544832887,-1.02958773614144,-0.66079157075521,-0.812633585736327,-0.806073074483765,0.112862869358431,0.418520813002491,0.289159590993038,0.080882667469114,-0.467656864269193,"1"
"c|CWRIC2-X2|Q|90","c","CWRIC2","X2","90",4,3,3,3,2,-1.42994200649229,-0.566753686470514,-0.036792564221469,2.63976238422388,2.12039478550372,1.53292867423896,0.236289660273855,0.949042045109646,-1.05983570144704,-0.812633585736327,-0.806073074483765,0.112862869358431,0.418520813002491,0.289159590993038,0.080882667469114,-0.467656864269193,"1"
"a|DVGM-20|Q|105","a","DVGM","20","105",2,2,21,8,6,0.367838343419456,0.554058200848925,0.564566105837763,-0.682442989624861,0.361480976832312,1.80324245415129,0.708714832772243,-0.568721420719213,0.456531995181905,0.543303597320858,-0.43351264006774,0.112862869358431,0.681167258048561,0.80588119714141,1.12900952784252,0.393043144133948,"1"
"a|DVGM-20|Q|105","a","DVGM","20","105",2,2,21,8,6,0.367838343419456,0.554058200848925,0.564566105837763,-0.682442989624861,0.280087718500046,0.50483860057115,1.63347822798051,0.207872700362972,-1.3790710060005,-1.09809404532731,-0.43351264006774,0.112862869358431,0.681167258048561,0.80588119714141,1.12900952784252,0.393043144133948,"1"
"a|DVGM-20|Q|106","a","DVGM","20","106",4,1,21,9,6,-1.12694531830492,-0.900643841879323,0.0373508541352316,1.11848929008421,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,-1.69830631055396,-1.3835545049183,-1.1539138592229,0.112862869358431,-0.317357798829474,-0.402861328248016,-0.656474754960972,-1.0434087335702,"1"
"a|DVGM-20|Q|106","a","DVGM","20","106",4,1,21,9,6,-1.12694531830492,-0.900643841879323,0.0373508541352316,1.11848929008421,-0.138754971449187,-0.153276759385518,-0.519895749701746,-0.915059039757678,-1.45887983213886,-1.3835545049183,-1.1539138592229,0.112862869358431,-0.317357798829474,-0.402861328248016,-0.656474754960972,-1.0434087335702,"1"
"a|SMITH1-20|Q|449","a","SMITH1","20","449",4,1,21,9,6,-0.184288955055312,-0.291698800737266,0.213773548303211,0.560081860917965,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,-1.61849748441559,-1.52628473471379,-0.717200048264461,1.40940949052479,-0.317357798829474,0.0329639448091234,0.206178128539045,-0.0591544119834215,"1"
"a|SMITH1-20|Q|449","a","SMITH1","20","449",4,1,21,9,6,-0.184288955055312,-0.291698800737266,0.213773548303211,0.560081860917965,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0.0574878644900781,-0.527173126145341,-0.717200048264461,1.40940949052479,-0.317357798829474,0.0329639448091234,0.206178128539045,-0.0591544119834215,"1"
"c|JBBLB2-1-20|Q|207","c","JBBLB2","1-20","207",4,5,18,7,6,0.54739193641938,-0.445038222329197,-1.92298180645545,0.620204031105521,-0.530084562827068,0.298677395668547,0.164586802823142,2.56551347412045,-1.1396445275854,-0.95536381553182,-1.28575199083299,-1.18368375180793,-1.09381845054329,-1.25459469758513,-1.39383217739106,-1.45191118585597,"1"
"c|JBBLB2-1-20|Q|207","c","JBBLB2","1-20","207",4,5,18,7,6,0.54739193641938,-0.445038222329197,-1.92298180645545,0.620204031105521,-1.34546114858095,-0.850027820512391,-1.69612766329616,-1.24488798755147,-0.261747440063383,-0.241712666554354,-1.28575199083299,-1.18368375180793,-1.09381845054329,-1.25459469758513,-1.39383217739106,-1.45191118585597,"1"
"d|VRPET2-3-20|Q|528","d","VRPET2","3-20","528",4,5,9,4,4,-0.790282331430057,-0.611983300033602,-1.11996269884623,0.458056359993627,1.56061509416122,0.754807554407884,0.285108619519131,0.0840578883121604,-0.341556266201749,-0.0989824367588611,-0.853746684574916,-1.18368375180793,-0.580004243875543,0.437210681965965,0.348226406654494,-0.467656864269193,"1"
"d|VRPET2-3-20|Q|528","d","VRPET2","3-20","528",4,5,9,4,4,-0.790282331430057,-0.611983300033602,-1.11996269884623,0.458056359993627,-0.898830744216496,-0.632062467241872,-0.859594380438441,-1.80480617166728,-0.341556266201749,0.543303597320858,-0.853746684574916,-1.18368375180793,-0.580004243875543,0.437210681965965,0.348226406654494,-0.467656864269193,"1"
"b|CRSOSO-3-40|Q|70","b","CRSORO","3-40","70",4,5,9,4,4,-1.10001227935493,-0.00487686106890572,-0.679207850308842,-0.631430239162692,1.5254542551745,1.16051951183902,0.283837296756257,-0.73759109379401,-1.3790710060005,-1.24082427512281,-2.08354925600033,-2.48023037297429,-1.09381845054329,-0.850347960428293,-0.962505735641049,-1.45191118585597,"1"
"b|VRPET2-3-20|Q|509","b","VRPET2","3-20","509",2,5,11,4,5,-0.603995478692635,-0.844014894816596,1.13211344505029,0.490850271005021,0.626894431803794,-0.250060883964032,0.317654597264522,-0.390221726465733,-1.45887983213886,-1.24082427512281,-1.3499053673754,1.40940949052479,0.850841629778746,0.289159590993038,0.585602476908467,1.24195902823644,"1"
"a|CWRIC2-X2|Q|82","a","CWRIC2","X2","82",2,5,11,4,5,-1.47931924456727,-0.421871834894445,-0.349547374553479,1.71971099195977,-0.210592012863319,0.144456307737903,-0.702712602962823,-0.464510620047198,-1.77811513669232,-1.24082427512281,-1.39551900666015,0.112862869358431,1.04985646884632,1.05304024813231,0.549538619965751,0.257704706649664,"1"
"a|CWRIC2-X2|Q|82","a","CWRIC2","X2","82",2,5,11,4,5,-1.47931924456727,-0.421871834894445,-0.349547374553479,1.71971099195977,-0.743147493680229,-0.443180608857434,-0.714917342774142,-0.990723650650385,-0.740600396893575,-0.669903355940834,-1.39551900666015,0.112862869358431,1.04985646884632,1.05304024813231,0.549538619965751,0.257704706649664,"1"
"d|VRPET2-3-20|Q|530","d","VRPET2","3-20","530",2,3,7,1,3,0.435170940794427,-0.0306172915519638,-1.8082647910827,1.18225522816192,-0.187909135259189,-0.382863754418944,-0.608380120706619,-0.121956247430817,-0.501173918478479,-0.241712666554354,-1.01236443666831,-1.18368375180793,0.850841629778746,0.858913366703704,0.136396926957754,0.630256407607975,"1"
"d|VRPET2-3-20|Q|530","d","VRPET2","3-20","530",2,3,7,1,3,0.435170940794427,-0.0306172915519638,-1.8082647910827,1.18225522816192,-0.915939991334953,-0.680312237519893,-4.09273056089083e-16,8.81375386235202e-16,-0.341556266201749,0.0437477930366321,-1.01236443666831,-1.18368375180793,0.850841629778746,0.858913366703704,0.136396926957754,0.630256407607975,"1"
"d|JBCHY1-1-50|Q|237","d","JBCHY1","1-50","237",3,1,16,7,6,-1.71947217520467,0.16059733489361,-0.101396357089278,0.902596042592526,-0.349450146926259,-0.0924928143195477,-1.33201956768245,-0.816007171064092,-1.3790710060005,-1.31218939002055,-1.70392606453376,0.112862869358431,-0.202050903737115,0.0329639448091234,0.749585179473096,-0.726549614937116,"1"
"a|MSMID1-1-20|Q|371","a","MSMID1","1-20","371",3,1,16,7,6,-1.6454063180922,-0.129901809129473,0.458301923176694,0.402488899668765,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0,0,-1.10418027832534,0.112862869358431,0.344629378207336,0.289159590993038,0.18915725507364,-0.248766162480647,"1"
"d|JBBLB2-1-20|Q|212","d","JBBLB2","1-20","212",3,3,16,7,6,-0.906992166880008,-0.687770481784434,0.104671628946079,-0.66149132425647,1.57611902502457,1.08052907678734,-0.308346916475135,-0.792275975996678,-1.45887983213886,-1.24082427512281,-0.855218092293778,0.112862869358431,-1.31588285570751,-0.536789830901542,0.0421954259744169,-0.248766162480647,"1"
"b|JBCHY1-1-50|Q|227","b","JBCHY1","1-50","227",3,3,16,7,6,-1.26161051305486,-0.573740374744487,1.13815118270149,-1.77830618258895,1.67725914429461,0.856336850716615,0.288414070499098,0.606143766981625,-1.3790710060005,-1.31218939002055,-1.43024422882531,-1.18368375180793,-0.202050903737115,-0.280594184717627,0.65425738733457,-0.248766162480647,"1"
"b|JBCHY1-1-50|Q|227","b","JBCHY1","1-50","227",3,3,16,7,6,-1.26161051305486,-0.573740374744487,1.13815118270149,-1.77830618258895,1.60702741913559,0.876598165738605,0.0191469744502409,1.11722387540627,-0.421365092340114,-0.384442896349848,-1.43024422882531,-1.18368375180793,-0.202050903737115,-0.280594184717627,0.65425738733457,-0.248766162480647,"1"
"d|JBCHY1-1-50|Q|238","d","JBCHY1","1-50","238",1,3,12,5,3,0.300505746044484,-1.54194828134294,0.504188729325792,-1.45036707247501,-0.992692449130085,-0.405537869899815,-1.07495719669929,-0.867252744111212,-1.21945335372377,-1.24082427512281,-1.95671391063436,-1.18368375180793,-1.57852930075358,-1.03798436514559,-1.86384586063576,-3.01191737674376,"1"
"e|MHNAT1-2-0|Q|365","e","MHNAT1","2-0","365",2,5,2,1,2,-0.26059923208028,-0.666038204048024,1.1140002320967,0.809679961393576,0.357408437585439,0.42269830085314,1.13715210791376,1.16709373114215,-0.501173918478479,-0.669903355940834,-0.933791264481044,0.112862869358431,0.00409547042856664,0.571139184619491,0.405742137846824,-0.0591544119834215,"1"
"e|MHNAT1-2-0|Q|365","e","MHNAT1","2-0","365",2,5,2,1,2,-0.26059923208028,-0.666038204048024,1.1140002320967,0.809679961393576,0.176674554068954,-0.0415054449664014,0.493352016511392,0.876472806105955,0.0574878644900781,0.115112907934379,-0.933791264481044,0.112862869358431,0.00409547042856664,0.571139184619491,0.405742137846824,-0.0591544119834215,"1"
"b|VRCAN-1-40|Q|481","b","VRCAN","1-40","481",2,5,2,1,2,-0.0496237603053686,-0.310084822510879,-0.0724152163635319,0.390646654025761,-0.472335556451265,-0.666460301903114,-0.395051417917244,8.81375386235202e-16,0.376723169043539,0.186478022832125,-0.560936548521246,0.112862869358431,1.13992124117994,1.09765306530672,-0.0611656106463346,-0.0591544119834215,"1"
"b|VRCAN-1-40|Q|481","b","VRCAN","1-40","481",2,5,2,1,2,-0.0496237603053686,-0.310084822510879,-0.0724152163635319,0.390646654025761,-0.23649503777893,-0.419816681550302,-4.09273056089083e-16,8.81375386235202e-16,-1.77811513669232,-2.02584053899802,-0.560936548521246,0.112862869358431,1.13992124117994,1.09765306530672,-0.0611656106463346,-0.0591544119834215,"1"
"e|CWRIC2-X2|Q|101","e","CWRIC2","X2","101",4,5,12,3,5,-0.886792387667516,0.0355723868330425,-0.594679523192082,-2.44329382254222,0.102095673819191,0.148431238454314,-0.429377265225398,-0.994506897072467,-1.29926217986213,-0.241712666554354,-1.88844059247914,-1.18368375180793,-1.09381845054329,-1.51079034376905,-0.656474754960972,-1.45191118585597,"1"
"b|MHBUR1-4-20|Q|346","b","MHBUR1","4-20","346",2,3,11,4,5,-0.341398348930246,-1.11906978054984,0.574830259844798,0.880733435251597,0.762447223141474,0.509726064312603,1.30979833483499,1.26992884625782,-1.53868865827723,-1.02672893042957,-1.24131547772334,0.112862869358431,-0.317357798829474,0.208841404673894,0.827695991242407,0.925099909603358,"1"
"b|MHBUR1-4-20|Q|346","b","MHBUR1","4-20","346",2,3,11,4,5,-0.341398348930246,-1.11906978054984,0.574830259844798,0.880733435251597,1.00509260509505,0.59817366601836,0.171197704783074,0.109508706202453,-1.53868865827723,-1.24082427512281,-1.24131547772334,0.112862869358431,-0.317357798829474,0.208841404673894,0.827695991242407,0.925099909603358,"1"
"b|CRSOSO-3-40|Q|73","b","CRSORO","3-40","73",2,3,11,4,5,-0.47381912376769,-0.192414283159757,-4.13883152444479,0.829720684789428,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0,0,-2.20096759196557,-1.18368375180793,0.18440138227866,0.0329639448091234,0.419647981570393,0.108095005031815,"1"
"c|JBBLB2-1-20|Q|210","c","JBBLB2","1-20","210",4,5,15,8,5,-1.12245647847992,0.1753061523125,-9.98859905750341e-18,0,0.167317272382171,0.0731055459453036,-0.0840847966373158,1.56605264053897,-0.980026875308671,-0.812633585736327,-1.1174229477951,-1.18368375180793,-0.202050903737115,-0.280594184717627,0.446925935044313,-0.248766162480647,"1"
"c|JBBLB2-1-20|Q|210","c","JBBLB2","1-20","210",4,5,15,8,5,-1.12245647847992,0.1753061523125,-9.98859905750341e-18,0,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,-0.0223209616482872,0.115112907934379,-1.1174229477951,-1.18368375180793,-0.202050903737115,-0.280594184717627,0.446925935044313,-0.248766162480647,"1"
"c|CWRIC2-X2|Q|91","c","CWRIC2","X2","91",4,5,15,8,5,-0.485041223330185,0.392261209241132,-9.98859905750341e-18,0,-3.24035320211271e-16,4.17263251701859e-16,-4.09273056089083e-16,8.81375386235202e-16,0,0,-1.98555350192407,-1.18368375180793,-0.442703530002209,-0.684840921874468,0.333348095638864,-1.0434087335702,"1"
"d|JWBOY-2-80|Q|256","d","JWBOY1","2-80","256",4,1,17,6,6,-0.606239898605134,1.16447412373287,-3.10034064843888,1.983884163996,0.403441921699636,0.416066200249149,1.28157487217811,0.763319795278534,-0.740600396893575,-0.669903355940834,-1.05797807595305,0.112862869358431,0.00409547042856664,-0.402861328248016,0.18915725507364,-0.0591544119834215,"1"
"c|VSGARO1-1-0|Q|535","c","VSGAR01","1-0","535",3,3,20,4,2,-0.635417357467622,-0.775986614254228,-0.552415359633702,0.401577957696226,1.41873099061752,0.313745014696693,-0.291819661575304,-0.0256558133597115,-0.740600396893575,-0.527173126145341,-1.01560153364981,0.112862869358431,0.00409547042856664,0.0329639448091234,-0.777031758767663,-1.45191118585597,"1"
"a|CWRIC2-X2|Q|100","a","CWRIC2","X2","100",1,6,1,1,6,-0.976569184167479,0.43271045714308,0.0471923665066829,0.413420203339229,-0.794096394175427,-0.459507207756786,-0.676014736468763,-1.22322038432836,1.25462025656556,1.32831986119607,1.13265373588967,0.112862869358431,-0.317357798829474,-0.0639838522780803,-0.0396743363375772,-0.248766162480647,"1"
"a|CWRIC2-X2|Q|100","a","CWRIC2","X2","100",1,6,1,1,6,-0.976569184167479,0.43271045714308,0.0471923665066829,0.413420203339229,-0.274871266676496,-0.282429497740263,0.185690831465814,1.2107728431,-0.66079157075521,-0.384442896349848,1.13265373588967,0.112862869358431,-0.317357798829474,-0.0639838522780803,-0.0396743363375772,-0.248766162480647,"1"
"a|DVGM-20|Q|103","a","DVGM","20","103",2,3,15,4,6,-0.471574703855191,-0.606099773066046,0.296490554124612,-0.319888084554447,-0.503528081207418,-0.558846424805416,0.221796533591115,-0.482394976848221,-0.0223209616482872,-0.0989824367588611,0.492591378184418,1.40940949052479,0.418520813002491,0.365134077687232,1.15007520426734,0.735488159106133,"1"
"a|DVGM-20|Q|103","a","DVGM","20","103",2,3,15,4,6,-0.471574703855191,-0.606099773066046,0.296490554124612,-0.319888084554447,-0.75543603463273,-0.500577357615791,-0.171806376933587,0.0709885262230325,0.695958473597001,1.11422451650283,0.492591378184418,1.40940949052479,0.418520813002491,0.365134077687232,1.15007520426734,0.735488159106133,"1"
"a|DVGM-20|Q|108","a","DVGM","20","108",2,2,15,4,6,-0.368331387880234,-0.24021793977115,0.189018823933303,0.00704898938970257,-1.08353294196355,-0.798168132727976,0.403342049343701,-0.576631819075018,-1.05983570144704,-1.16945916022506,0.00584970478465016,0.112862869358431,0.18440138227866,-0.280594184717627,0.697683086092509,0.108095005031815,"1"
"a|DVGM-20|Q|108","a","DVGM","20","108",2,2,15,4,6,-0.368331387880234,-0.24021793977115,0.189018823933303,0.00704898938970257,-1.18514661230881,-0.734504296575645,-0.85603465605853,-2.25260315675528,0.935384952012097,0.900129171809591,0.00584970478465016,0.112862869358431,0.18440138227866,-0.280594184717627,0.697683086092509,0.108095005031815,"1"
"b|DVGM-20|Q|113","b","DVGM","20","113",1,4,10,3,1,2.23070687079367,2.76038081368247,-0.600717260843279,-1.3137257765942,0.0183489323127325,0.517190268754091,-0.442853327799591,-0.766825158106385,1.57385556111902,2.47016169956002,0.933130849211898,0.112862869358431,-0.317357798829474,-0.0639838522780803,0.855569600645828,0.108095005031815,"1"
"b|DVGM-20|Q|113","b","DVGM","20","113",1,4,10,3,1,2.23070687079367,2.76038081368247,-0.600717260843279,-1.3137257765942,-0.27202996022519,0.680740841770078,1.16817248949633,-0.398132093066642,1.65366438725738,0.971494286707338,0.933130849211898,0.112862869358431,-0.317357798829474,-0.0639838522780803,0.855569600645828,0.108095005031815,"1"
"b|DVGM-20|Q|114","b","DVGM","20","114",1,1,12,5,3,0.390282542544447,2.53239414368967,-0.860339979844755,-0.224239177437881,0.02477971213443,1.05383981599628,0.973405155078259,0.845519087215804,-0.421365092340114,-0.883998700634074,1.60144423511932,0.112862869358431,-0.580004243875543,-1.03798436514559,-0.105496270664041,0.393043144133948,"1"
"b|DVGM-20|Q|114","b","DVGM","20","114",1,1,12,5,3,0.390282542544447,2.53239414368967,-0.860339979844755,-0.224239177437881,-0.531884056912896,-0.311330486021336,-1.3409188565138,-1.33774911246702,2.69117912705613,2.25606635486678,1.60144423511932,0.112862869358431,-0.580004243875543,-1.03798436514559,-0.105496270664041,0.393043144133948,"1"
"c|DVGM-20|Q|119","c","DVGM","20","119",1,2,2,1,1,1.6920460917939,0.267236261180564,-0.524641766438195,-1.28639751741804,-0.794664655465688,-0.652141275658854,0.340538480724341,-1.50489913096404,-0.102129787786653,0.900129171809591,-1.3178286791042,0.112862869358431,0.18440138227866,0.289159590993038,0.882731465081962,-0.0591544119834215,"1"
"d|DVGM-20|Q|125","d","DVGM","20","125",3,4,19,8,3,-0.956369404954987,0.0613128173161004,-0.370679456332669,0.331435425810744,-0.641154982474791,-0.378421733075053,1.78044365251623,1.07182510887065,0.456531995181905,-0.170347551656608,1.03936648651378,1.40940949052479,-0.095293393665254,-0.168119315726097,0.460307015838535,-0.0591544119834215,"1"
"d|DVGM-20|Q|125","d","DVGM","20","125",3,4,19,8,3,-0.956369404954987,0.0613128173161004,-0.370679456332669,0.331435425810744,-0.219669921305604,-0.467883945223315,-0.478704756524948,8.81375386235202e-16,1.49404673498065,1.61378032078706,1.03936648651378,1.40940949052479,-0.095293393665254,-0.168119315726097,0.460307015838535,-0.0591544119834215,"1"
"e|DVGM-20|Q|130","e","DVGM","20","130",2,4,14,9,2,0.278061546919493,-0.372597296541163,0.806075611885648,0.286799269156346,0.374707105133983,0.535159427098517,-0.411070140762803,0.238138576474949,-0.900218049170306,-0.170347551656608,0.930776596861718,2.70595611169116,-0.901457513133585,-0.850347960428293,-1.12648843820568,-0.0591544119834215,"1"
"e|DVGM-20|Q|130","e","DVGM","20","130",2,4,14,9,2,0.278061546919493,-0.372597296541163,0.806075611885648,0.286799269156346,0.641834858777514,0.706294848337309,-0.00602531062661519,-0.601394794187138,-0.0223209616482872,0.115112907934379,0.930776596861718,2.70595611169116,-0.901457513133585,-0.850347960428293,-1.12648843820568,-0.0591544119834215,"1"
"e|DVGM-20|Q|132","e","DVGM","20","132",3,5,8,4,4,0.592280334669362,-0.857620550929069,0.540415155232975,-1.15886564126262,-0.331209134627911,-0.482243186061347,-0.10340897046284,0.078211081800664,1.73347321339575,1.47105009099156,0.55792188090192,-1.18368375180793,1.04985646884632,1.22357479011618,0.499469053992175,1.90935423119014,"1"
"e|DVGM-20|Q|132","e","DVGM","20","132",3,5,8,4,4,0.592280334669362,-0.857620550929069,0.540415155232975,-1.15886564126262,-0.962257606094281,-0.769997170866936,-0.517098830776053,-1.05882180045382,1.25462025656556,1.18558963140058,0.55792188090192,-1.18368375180793,1.04985646884632,1.22357479011618,0.499469053992175,1.90935423119014,"1"
